"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
5246,1,24,1982,24,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
5356,2,22,1982,24,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
5561,3,29,1982,24,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
5881,5,21,1982,24,"RM","M",13,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7010,11,21,1982,24,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7335,2,26,1983,24,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7484,3,14,1983,24,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7520,3,14,1983,24,"RM","M",15,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7653,4,16,1983,24,"RM","M",18,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7657,4,16,1983,24,"RM","M",17,7,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
8593,11,12,1983,24,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
9794,1,19,1985,24,"RM","M",16,4,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
9949,2,16,1985,24,"RM","M",16,6,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
11145,12,7,1985,24,"RM","M",18,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
12176,1,31,1987,24,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
13672,11,21,1987,24,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14093,2,21,1988,24,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14248,3,20,1988,24,"RM","M",18,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14359,4,17,1988,24,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15048,11,5,1988,24,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15187,12,13,1988,24,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15202,12,13,1988,24,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15333,1,10,1989,24,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15546,2,4,1989,24,"RM","M",18,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15562,2,4,1989,24,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15690,3,12,1989,24,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15694,3,12,1989,24,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15724,3,12,1989,24,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15874,4,1,1989,24,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15882,4,1,1989,24,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15889,4,1,1989,24,"RM","M",19,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16008,5,9,1989,24,"RM","M",19,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16145,6,3,1989,24,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16884,1,6,1990,24,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16909,1,6,1990,24,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
17280,3,29,1990,24,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
17385,4,24,1990,24,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18220,1,11,1991,24,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18250,1,11,1991,24,"RM","M",12,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18356,2,16,1991,24,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18448,3,13,1991,24,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18449,3,13,1991,24,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19273,11,14,1991,24,"RM","M",17,13,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19305,11,14,1991,24,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19393,12,7,1991,24,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19403,12,7,1991,24,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19419,12,7,1991,24,"RM","M",16,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19448,12,7,1991,24,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19777,3,7,1992,24,"RM","M",17,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20464,10,18,1992,24,"RM","M",16,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20525,12,21,1992,24,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20585,1,24,1993,24,"RM","M",16,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20642,2,19,1993,24,"RM","M",16,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20904,6,18,1993,24,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
21049,8,19,1993,24,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
21229,11,13,1993,24,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
21272,12,14,1993,24,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
21405,2,21,1994,24,"RM","M",14,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
21454,3,11,1994,24,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
21485,4,10,1994,24,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
21576,5,18,1994,24,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
21997,1,11,1995,24,"RM","M",15,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
22232,4,29,1995,24,"RM","M",16,14,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
22387,6,27,1995,24,"RM","M",19,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
22558,8,26,1995,24,"RM","M",17,13,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
22668,9,23,1995,24,"RM","M",16,13,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
22879,10,28,1995,24,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
22892,10,28,1995,24,"RM","M",19,15,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
23020,12,2,1995,24,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
23244,1,27,1996,24,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
23372,2,24,1996,24,"RM","M",20,14,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
23557,3,23,1996,24,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
23664,4,14,1996,24,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
23897,5,23,1996,24,"RM","M",18,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
24927,2,8,1997,24,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
25512,4,12,1997,24,"RM","M",15,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
25819,5,10,1997,24,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
26830,9,27,1997,24,"RM","M",15,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
26975,10,25,1997,24,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
29368,3,14,1999,24,"RM","M",16,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
30219,1,8,2000,24,"RM","M",17,13,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
30800,6,3,2000,24,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
33304,12,15,2001,24,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
34528,7,13,2002,24,"RM","M",15,7,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
5528,3,29,1982,24,"PM","M",18,18,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
5861,5,21,1982,24,"PM","M",18,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
6348,8,15,1982,24,"PM","M",20,22,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
6402,8,15,1982,24,"PM","M",20,25,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
6617,9,19,1982,24,"PM","M",21,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
6833,10,24,1982,24,"PM","M",21,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
7191,1,12,1983,24,"PM","M",19,19,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
7676,4,16,1983,24,"PM","M",21,25,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
7865,5,14,1983,24,"PM","M",20,24,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
8081,7,16,1983,24,"PM","M",21,24,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
8527,10,16,1983,24,"PM","M",21,25,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
8914,3,12,1984,24,"PM","M",20,19,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
10182,4,20,1985,24,"PM","M",20,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
11346,4,12,1986,24,"PM","M",19,18,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
12772,5,28,1987,24,"PM","M",22,25,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
12851,5,28,1987,24,"PM","M",20,24,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
13382,9,26,1987,24,"PM","M",21,19,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
23387,2,24,1996,24,"PM","M",21,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
23513,3,23,1996,24,"PM","M",21,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
23660,4,14,1996,24,"PM","M",20,18,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
23719,4,14,1996,24,"PM","M",20,17,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
24433,9,21,1996,24,"PM","M",19,20,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
24689,11,16,1996,24,"PM","M",20,25,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
24852,12,18,1996,24,"PM","M",20,20,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
24937,2,8,1997,24,"PM","M",21,24,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
25199,3,15,1997,24,"PM","M",20,29,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
25457,4,12,1997,24,"PM","M",24,12,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
25827,5,10,1997,24,"PM","M",19,7,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
25828,5,10,1997,24,"PM","M",18,7,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26404,7,9,1997,24,"PM","M",20,25,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26797,9,27,1997,24,"PM","M",20,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26872,9,27,1997,24,"PM","M",20,20,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26979,10,25,1997,24,"PM","M",20,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27194,11,22,1997,24,"PM","M",21,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27270,11,22,1997,24,"PM","M",20,19,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27431,1,31,1998,24,"PM","M",22,28,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
28402,8,22,1998,24,"PM","M",20,19,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
28732,10,24,1998,24,"PM","M",20,14,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
28733,10,24,1998,24,"PM","M",21,11,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
28863,11,21,1998,24,"PM","M",21,22,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
28971,12,22,1998,24,"PM","M",22,29,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
29624,5,15,1999,24,"PM","M",21,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
29761,6,12,1999,24,"PM","M",19,19,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
29763,6,12,1999,24,"PM","M",19,15,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
28729,10,24,1998,24,"PB","M",27,29,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
30983,7,1,2000,24,"PB","M",26,28,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
31158,7,22,2000,24,"PB","M",25,25,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
